card_id,url_front_preprocessed,url_back_preprocessed
S03568-13-00083-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00083-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00083-12_back_preprocessed.png
S03568-13-00080-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00080-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00080-12_back_preprocessed.png
S03568-13-00082-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00082-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00082-12_back_preprocessed.png
S03568-13-00084-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00084-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00084-12_back_preprocessed.png
S03568-13-00086-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00086-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00086-12_back_preprocessed.png
S03568-13-00085-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00085-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00085-12_back_preprocessed.png
S03568-13-00087-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00087-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00087-12_back_preprocessed.png
S03568-13-00089-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00089-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00089-12_back_preprocessed.png
S03568-13-00094-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00094-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00094-12_back_preprocessed.png
S03568-13-00091-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00091-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00091-12_back_preprocessed.png
S03568-13-00093-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00093-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00093-12_back_preprocessed.png
S03568-13-00096-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00096-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00096-12_back_preprocessed.png
S03568-13-00095-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00095-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00095-12_back_preprocessed.png
S03568-13-00098-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00098-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00098-12_back_preprocessed.png
S03568-13-00099-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00099-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00099-12_back_preprocessed.png
S03568-13-00101-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00101-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00101-12_back_preprocessed.png
S03568-13-00100-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00100-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00100-12_back_preprocessed.png
S03568-13-00105-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00105-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00105-12_back_preprocessed.png
S03568-13-00103-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00103-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00103-12_back_preprocessed.png
S03568-13-00106-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00106-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00106-12_back_preprocessed.png
S03568-13-00108-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00108-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00108-12_back_preprocessed.png
S03568-13-00110-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00110-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00110-12_back_preprocessed.png
S03568-13-00113-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00113-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00113-12_back_preprocessed.png
S03568-13-00116-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00116-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00116-12_back_preprocessed.png
S03568-13-00114-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00114-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00114-12_back_preprocessed.png
S03568-13-00117-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00117-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00117-12_back_preprocessed.png
S03568-13-00119-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00119-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00119-12_back_preprocessed.png
S03568-13-00240-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00240-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00240-12_back_preprocessed.png
S03568-13-00241-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00241-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00241-12_back_preprocessed.png
S03568-13-00243-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00243-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00243-12_back_preprocessed.png
S03568-13-00244-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00244-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00244-12_back_preprocessed.png
S03568-13-00245-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00245-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00245-12_back_preprocessed.png
S03568-13-00246-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00246-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00246-12_back_preprocessed.png
S03568-13-00248-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00248-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00248-12_back_preprocessed.png
S03568-13-00249-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00249-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00249-12_back_preprocessed.png
S03568-13-00016-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00016-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00016-12_back_preprocessed.png
S03568-13-00005-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00005-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00005-12_back_preprocessed.png
S03568-13-00039-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00039-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00039-12_back_preprocessed.png
S03568-13-00037-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00037-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00037-12_back_preprocessed.png
S03568-13-00060-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00060-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00060-12_back_preprocessed.png
S03568-13-00008-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00008-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00008-12_back_preprocessed.png
S03568-13-00023-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00023-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00023-12_back_preprocessed.png
S03568-13-00081-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00081-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00081-12_back_preprocessed.png
S03568-13-00040-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00040-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00040-12_back_preprocessed.png
S03568-13-00053-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00053-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00053-12_back_preprocessed.png
S03568-13-00097-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00097-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00097-12_back_preprocessed.png
S03568-13-00090-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00090-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00090-12_back_preprocessed.png
S03568-13-00088-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00088-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00088-12_back_preprocessed.png
S03568-13-00092-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00092-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00092-12_back_preprocessed.png
S03568-13-00111-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00111-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00111-12_back_preprocessed.png
S03568-13-00115-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00115-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00115-12_back_preprocessed.png
S03568-13-00102-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00102-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00102-12_back_preprocessed.png
S03568-13-00107-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00107-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00107-12_back_preprocessed.png
S03568-13-00112-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00112-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00112-12_back_preprocessed.png
S03568-13-00104-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00104-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00104-12_back_preprocessed.png
S03568-13-00242-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00242-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00242-12_back_preprocessed.png
S03568-13-00247-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00247-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00247-12_back_preprocessed.png
S03568-13-00109-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00109-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00109-12_back_preprocessed.png
S03568-13-00118-12,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00118-12_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00118-12_back_preprocessed.png
S03568-13-00122-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00122-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00122-11_back_preprocessed.png
S03568-13-00123-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00123-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00123-11_back_preprocessed.png
S03568-13-00121-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00121-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00121-11_back_preprocessed.png
S03568-13-00124-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00124-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00124-11_back_preprocessed.png
S03568-13-00125-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00125-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00125-11_back_preprocessed.png
S03568-13-00126-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00126-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00126-11_back_preprocessed.png
S03568-13-00127-11,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00127-11_front_preprocessed.png,https://ocs-production-public-images.s3.amazonaws.com/images/S03568-13-00127-11_back_preprocessed.png
